"科目番号","科目名","授業方法","単位数","標準履修年次","実施学期","曜時限","教室","担当教員","授業概要","備考","科目等履修生申請可否","申請条件","短期留学生申請可否","申請条件","英語(日本語)科目名","科目コード","要件科目名","データ更新日"  
"CB23252","数学教育論演習","2"," 1.0","3","春AB","木3","2A408","清水 美憲","数学教科書、国内外の学力調査問題の分析及び討議を通して、数学教育のカリキュラム、授業、学力評価、教材開発等に関する理解を深める。","対面","×","各組織の事情,及び各科目の特性並びに教育機器等の台数等により受け入れることが出来ないため","×","","Seminar on Mathematics Education","CB23252","数学教育論演習","2024-04-02 21:47:38"
"FCC3154","統計力学I","4"," 3.0","3","春ABC","月・水2","1E303","都倉 康弘,吉田 恭","巨視的な現象(熱平衡状態の熱力学的現象)を記述する微視的な理論体系を、ニュートン力学や量子力学から議論を始めて「手作り」で構築する。授業内容は、熱力学の復習、期待値と母関数、位相空間とリゥヴィユ方程式、アンサンブル(集団)の導入とリゥヴィユの定理、量子系のアンサンブル、エントロピー、エルゴードの問題、ミクロ・カノニカル集団、カノニカル集団、グランド・カノニカル集団、量子系の統計力学(アインシュタイン・モデル、理想ファルミ気体と電子比熱、理想ボーズ気体とボーズ・アインシュタイン凝縮)である。講義に加え、充分な演習的学習を行う。","令和2年度までの「統計力学1」(FCC3044)を履修済みのものは履修できない。 対面","","","×","","Statistical mechanics I","FCC3154","統計力学I","2024-03-25 08:47:41"
"AC60F82","日本研究演習IX","2"," 1.0","2 - 4","","","","","日本文化について、とくに伝統文化について、おもに文献資料により、その実態について考察していく。和本リテラシーについても習得する。","西暦奇数年度開講。 対面","","","△","受講前に授業担当教員に連絡し受講許可を得る事","Seminar in Japanese Studies IX","AC60F82","日本研究演習IX","2024-03-28 18:03:34"
"0AL5402","コンピュータサイエンス英語講義I","1"," 1.0","1・2","春C","集中","総合B108","アランニャ, クラウス,BOGDANOVA ANNA","コンピュータサイエンス分野の最近の重要な課題について、その分野における専門家が最新の動向や成果などについて講義を行う。","英語で集中講義。 英語で授業。 対面","×","各組織の事情,及び各科目の特性並びに教育機器等の台数等により受け入れることが出来ないため","","","Topics in Computational Science I","01CH751","計算科学特別講義I Topics in Computational Science I","2024-03-14 18:34:02"
"02BJ867","加速器科学特別研究IIIA","3"," 3.0","1","春ABC","随時","","加速器科学コース担当教員(後期)","博士論文のテーマを決定する。テーマを探すための先行研究の文献による調査、ゼミ・輪読などを行い、情報を収集する。研究の進行状況を発表し、関連分野の動向などをまとめ、そこからテーマ(博士論文研究計画)の提案を行う。それをふまえ、現在進行中あるいは近い将来に開始する加速器科学分野の研究に従事する。必要に応じて、高エネルギー加速器研究機構(KEK)等の大型加速器装置を持つ外部機関に滞在する。","0BJCH21と同一。","×","各組織の事情,及び各科目の特性並びに教育機器等の台数等により受け入れることが出来ないため","×","","Research on Accelerator Science IIIA","02BJ867","加速器科学特別研究IIIA","2024-03-22 18:01:42"
"31HC122","English Reading Skills I","2"," 1.0","1","","","","","「一般学術目的の英語」の枠組みで、実践的リーディング方略を中心に学ぶことができる。これにより、言語としての英語を深く理解するとともに、大学生として学術的及び学際的素養を養い、思考力・判断力・表現力を向上させることができる。","「生物、地球、数学、物理、化学、創成、総学3組」 12班対象 2024年度開講せず。 G科目. 対面(オンライン併用型)","×","各組織の事情,及び各科目の特性並びに教育機器等の台数等により受け入れることが出来ないため","×","","English Reading Skills I","31HA002","English Reading Skills I","2024-03-27 16:09:14"
"FA013A1","微積分1","1"," 1.0","1","春BC","月2","1D204","三河 寛,秋山 茂樹","1変数関数の微分法,積分法を中心に講述する.また,適宜演習を行う.","履修する学生は事前登録のメニューから科目番号FA01311を選択して登録すること.地球学類の学生(2024年度以降入学者)はこのクラスを受講すること.履修条件はFA01311の※と同じ. 専門導入科目(事前登録対象). 対面","×","各組織の事情,及び各科目の特性並びに教育機器等の台数等により受け入れることが出来ないため","×","","Calculus 1","FA01301","微積分1","2024-03-29 15:11:14"
"0ATC115","視覚障害者の心理・生理・病理","1"," 2.0","1・2","春ABC","応談","","柿澤 敏文,佐島 毅","視機能の低下の要因となる病理面と心理面及び生理面の特徴並びにそれらの相互作用について理解し、幼児、児童又は生徒一人一人の視知覚や触知覚及び認知の特性を把握することを理解するとともに、家庭や医療機関との連携について理解する。視機能の低下の要因となる病理面と心理面及び生理面の特徴並びにそれらの相互作用や、観察や検査を通して、見え方に困難のある幼児、児童又は生徒一人一人の視知覚や触知覚及び認知の特性把握、さらに、家庭や医療機関との連携の重要性について理解する。","令和５年度以降入学の学生に限る 実務経験教員. 対面(オンライン併用型)","×","各組織の事情,及び各科目の特性並びに教育機器等の台数等により受け入れることが出来ないため","×","","Psychology, Physiology and Pathology of Persons with Visual Impairments","0ATC115","視覚障害者の心理・生理・病理","2024-03-29 10:51:54"
"0AJG431","生体関連化学A","1"," 1.0","1・2","春AB","木1","","大石 基","化学と生物学の基礎知識に基づき、核酸と遺伝子の基礎、酵素および核酸の増幅法、遺伝子工学(ベクター、クローニング、遺伝子組み換え産物の生産)などの生体関連化学の基礎について講義する。また、生体関連化学の応用として遺伝子診断(オリゴ核酸の合成法、シークエンシング、DNAチップ、一塩基多型)、遺伝子治療(ex vivo/in vivo、ウイルスおよび非ウイルスベクター、核酸医薬、アプタマー)およびDNAナノテクノロジー(ナノ構造体、情報変換デバイス、ナノマシン)などの先端技術についても講義する。","要望があれば英語で授業. オンライン(オンデマンド型)","","","","","Chemical Biology A","01BG081","生体関連化学A","2024-03-22 17:33:20"
"AE55B43","海外語学研修IV","3"," 3.0","1 - 4","通年","応談","","日本語・日本文化学類長","海外で実施される語学研修に参加し、外国語運用能力と異文化適応能力を育成する。ただし、対象となる語学研修は、学類で定める所定の基準を満たすもののみとする。","日本語・日本文化学類正規生に限る。履修にあたっては担当教員との相談を要する。","×","正規生に限る","×","","Language Studies Abroad IV","AE55B43","海外語学研修IV","2024-03-22 22:02:54"
"XJ46012","中級前期日本語話すJ520-Aに履修登録するための条件科目。成績とは無関係。","2","-","?","春ABC","集中","","加納 千惠子","この授業には登録することはできません。","","","","×","","This is a qualification subject to register for Japanese Speaking J520-A (Intermediate). Unrelated to course grade.","XJ46012","中級前期日本語話すJ520-Aに履修登録するための条件科目。成績とは無関係。","2022-08-10 17:12:11"
"0AJEJ13","Research in Nano Chemistry IIB","3"," 3.0","2","秋ABC","随時","","化学専攻担当教員(Nano Chemistry Course)","ナノ化学における最近の進歩に関する総括的な講義と議論を通じて、当該分野の基礎的及び発展的な知識を学ぶ。修士論文の草稿の完成および最終原稿の作成に向けての指導を行う。研究倫理に関する指導も行う。","01BD966と同一。 英語で授業。 対面","×","各組織の事情,及び各科目の特性並びに教育機器等の台数等により受け入れることが出来ないため","×","","Research in Nano Chemistry IIB","01BD965","Research in Nano Chemistry IIB","2024-03-22 17:31:25"
"1130202","ファーストイヤーセミナー","2"," 1.0","1","春AB","木2","5C604","大林 典彦","初年次において、大学と大学生活に関する理解を深め、広い視野に立った学問研究への動機付けを高め、キャリアプランを主体的に設計するための指導を行うとともに、教員と学生および学生間のコミュニケーションを深める。併せて、2 年次の移行までの学修について理解を深める。","総学第3類6クラス対象 CDP. 対面","×","各組織の事情,及び各科目の特性並びに教育機器等の台数等により受け入れることが出来ないため","×","","First Year Seminar","1101102","フレッシュマン・セミナー","2024-03-26 12:00:58"
"0ANC366","空間情報科学実験I","3"," 1.0","1・2","通年","応談","","日下 博幸,森本 健弘,松下 文経,山下 亜紀郎,ドアン グアン ヴァン","地理学的諸現象に関するデータを空間情報科学の利用によって取得・分析・解析する手法を学ぶ。自然環境的・人文現象的な空間データ(地図データ)ならびに属性データの取得および解析の方法を、屋外データ収集も取り入れた具体的なフィールドワークとデスクワークの組み合わせで修得する。そのための解説と実習を実施する。各自でデータを取得して地図化し、その解析をレポートに仕上げる過程によって、空間現象をデータ化して分析する方法を学ぶ。","対面","×","各組織の事情,及び各科目の特性並びに教育機器等の台数等により受け入れることが出来ないため","×","","Field and Laboratory Work in Geographical Information Science I","0ANC366","空間情報科学実験I","2024-03-19 10:25:35"
"6517302","データサイエンス","2"," 2.0","1","秋AB","金1,2","4B212","川口 一画","データサイエンスの基礎的概念を理解し,コンピュータを利用した基礎的なデータ分析技術を学ぶ.データの収集,データの管理,データの可視化,データの分析を通じて,データの理解と活用の手法を実践的に修得する.先端的なデータサイエンスの事例に触れ,社会におけるデータの具体的な活用について理解する.","医学3班対象 対面","×","各組織の事情,及び各科目の特性並びに教育機器等の台数等により受け入れることが出来ないため","×","","Data Science","6501102","データサイエンス","2024-03-19 11:55:05"
"AB62C81","倫理思想史IV-b","1"," 1.0","2 - 4","","","","","日本近世?近代の倫理思想史を通観する。","西暦偶数年度開講。 2024年度開講せず。 対面","","","×","","History of Ethics IV-b","AB62C81","倫理思想史IV-b","2024-03-22 10:39:19"
"9482001","工芸科指導法演習","1"," 1.0","2・3","通年","随時","","箕輪 佳奈恵,直江 俊雄","高等学校芸術科工芸における学習指導の基礎となる理論と方法をもとに演習を行う。","西暦偶数年度開講。 実務経験教員. 対面","△","教員免許状取得目的の者に限る","×","","Practice of Teaching Handicraft","9482001","工芸科指導法演習","2024-03-25 14:26:18"
"YBE1122","日本画演習２","2"," 2.0","2","秋AB","火2,3","6A311,6A408-1","諏訪 智美","種々のモチーフの写生をもとに日本画材料を使用した演習を通し、日本画の基本となるものの見方や、基礎的な表現技法の習得と材料の取り扱いについて学習する。","「日本画基礎演習1、2」を履修済みであること 実務経験教員. 対面","△","授業担当教員の判断による","×","","Studio Work: Japanese-style Painting ２","YBE1122","日本画演習２","2024-03-25 19:34:52"
"CB22112","教育哲学演習","2"," 1.0","3","秋AB","火3","2A303","平井 悠介","個性の伸張(個人の自由の拡大)と社会性の育成(社会の維持・発展を担う市民の育成)という、対立的要素を含んだ二つの教育目的をいかに両立させるか、という近代教育が抱えてきた課題について、現代の教育に関わるさまざまな問題を取り上げながら、考察していく。受講生各自が、関心のあるテーマから問題を見つけ、その問題を自ら、もしくは協働して、さまざまな側面から考えていく演習を行う。","対面","×","各組織の事情,及び各科目の特性並びに教育機器等の台数等により受け入れることが出来ないため","×","","Seminar on Philosophy of Education","CB22112","教育哲学演習","2024-04-02 21:47:40"
"CE24031","聴覚障害とリテラシー","1"," 1.0","3","春B","集中","2A410","茂木 成友,鄭 仁豪","聴覚障害児の読み書きの困難さの原点を探り、その教育的示唆を得るために、聴覚障害児のリテラシー基礎と実際に関する知識と理解を深める。","6/15,6/16 対面 2-6限","","","×","","Literacy and Deafness","CE24031","聴覚障害とリテラシー","2024-03-29 12:27:19"
"BB29832","比較法史演習IV","2"," 1.0","3・4","","","","","法律学の重要な理念・概念・制度を比較法ならびに法制史の視点から検討する。","西暦奇数年度開講。 対面","","","×","","Seminar on Comparative Law and Legal History IV","BB29832","比較法史演習IV","2024-01-10 09:26:35"
"0ATV303","美術遺産論I","1"," 1.0","1・2","春AB","火3","人社B218","八木 春生","講義形式(学内)。中国で世界遺産に認定された雲岡石窟や龍門石窟を対象とする。この授業では、その中でも北魏時代(439年から534年)に開かれた石窟を取り上げる。窟形式や造像の様式、形式、また文様などの要素を様々な角度から分析し、それを総合的に考察することで評価を行う。それぞれの石窟がいかなる目的のために、またいかなる人々のために開かれたか、そのためにいかなる工夫がなされたかを明らかにする。そしてこの作業から抽出される、それぞれの石窟の特殊性に基づき、それに適した石窟の保存を考える能力を養成する。これにより、中国北魏時代の代表的な石窟に関する基礎的な知識を有し、その評価を基盤として活用など保護の方法を自らの研究と関連してできるようになる。","対面. オンライン(オンデマンド型)","","","×","","Art Heritage I","01EC520","美術遺産論I","2024-01-17 21:12:00"
"6527502","データサイエンス","2"," 2.0","1","秋AB","月5,6","2D202,2D203","遠藤 結城","データサイエンスの基礎的概念を理解し,コンピュータを利用した基礎的なデータ分析技術を学ぶ.データの収集,データの管理,データの可視化,データの分析を通じて,データの理解と活用の手法を実践的に修得する.先端的なデータサイエンスの事例に触れ,社会におけるデータの具体的な活用について理解する.","総学第3類C班対象 実務経験教員. 対面","△","授業担当教員の判断による","×","","Data Science","6501102","データサイエンス","2024-03-19 11:54:52"
"0ATAD42","中国文学演習a","2"," 1.0","1・2","","","","","『芸文類聚』所収の作品を読む。","西暦奇数年度開講。 対面","","","×","","Seminar in Chinese Literature a","0ATAD42","中国文学演習a","2024-03-19 12:52:14"
"1130162","ファーストイヤーセミナー","2"," 1.0","1","春AB","火4","2C102","中村 顕","初年次において、大学と大学生活に関する理解を深め、広い視野に立った学問研究への動機付けを高め、キャリアプランを主体的に設計するための指導を行うとともに、教員と学生および学生間のコミュニケーションを深める。併せて、2 年次の移行までの学修について理解を深める。","総学第3類2クラス対象 CDP. 対面","×","各組織の事情,及び各科目の特性並びに教育機器等の台数等により受け入れることが出来ないため","×","","First Year Seminar","1101102","フレッシュマン・セミナー","2024-04-04 08:35:33"
"YAJ1022","立体加工基礎演習","2"," 2.0","1・2","春AB","木5,6","6B101","小野 裕子","立体加工の諸技法の内「シリコーンゴム・樹脂」をとり上げ,その素材の特質などを作品制作を通して理解しながら,造形感覚とスキルを養う。","人数制限あり(25名) 初日から参加必須。 実務経験教員. 対面","△","本学出身者又は本学大学院在学中の者に限る","×","","Fundamental Studio Work: Modeling","YAJ1022","立体加工基礎演習","2024-03-25 19:34:24"
"XJ56022","中級後期日本語話すJ720-Bに履修登録するための条件科目。成績とは無関係。","2","-","?","秋ABC","集中","","加納 千惠子","この授業には登録することはできません。","","","","×","","This is a qualification subject to register for Japanese Speaking J720-B (Pre-advanced). Unrelated to course grade.","XJ56012","中級後期日本語話すJ720-Aに履修登録するための条件科目。成績とは無関係。","2022-08-10 17:12:11"
"FH34091","応用確率論","1"," 2.0","2 - 4","春AB","木5,6","3A203","Phung-Duc Tuan","確率論の基礎及びマルコフ連鎖の概略を説明する.確率空間,確率変数,確率分布,条件付き確率,期待値,条件付き期待値,同時確率分布,確率変数の収束,大数の法則,中心極限定理,マルコフ連鎖等を説明する予定である.","数理工学モデル化エリア 対面(オンライン併用型) 対面（オンライン併用型）。期末試験は対面の実施予定。","","","×","","Applied Probability","FH31061","応用確率論","2024-03-29 12:59:05"
"AC60L02","アジア文化論演習I","2"," 1.0","2・3","","","","","アジアの少数民族であるチベット民族の歴史・宗教・文化と、現代の少数民族問題、難民問題としてチベット民族が直面する問題を考察する。","AC60742の単位取得者は履修できない。 西暦奇数年度開講。 2024年度開講せず。 対面","","","","","Seminar in Asian Culture I","AC60L02","アジア文化論演習I","2024-03-28 18:03:24"
"34J2012","基礎中国語BI","2"," 1.0","1","春ABC","水1","1C403","呉 琪","初修者を対象にしたこの中国語の授業では、基本文法(入門レベル)の重要項目を確認しながら、社会生活の場面に即した基礎的なコミュニケーション能力の修得を目指す。","比文・日日・社工・体育1・総学2組対象(学籍番号末尾1,2,3,4,5) 主に日本語で授業を行ないます。 G科目. 対面","△","授業担当教員の判断による","×","","Basic Chinese BI","34J1012","基礎中国語BI","2024-03-27 16:10:15"
"0AFL233","刑事模擬裁判","2"," 1.0","3","春A","応談","5F504講義室","森田 憲右,井上 真,檜垣 直人","本演習は、刑事法の基礎を習得した者を対象に、模擬裁判を実施してその各段階に必要となる文書の起案を実際にして、その起案について講評して刑事裁判において必要とされる法律文書の作成に関する基礎的な知識を修得する。 模擬裁判を経験しつつ、その各段階で必要となる文書の内主要な文書を起案し、さらには証人尋問の準備と尋問等を受講者が実際に体験する。 これにより、初歩的な刑事裁判実務に対応できる能力を獲得することを到達目標とする。","01NA162と同一。 対面","×","各組織の事情,及び各科目の特性並びに教育機器等の台数等により受け入れることが出来ないため","×","","Criminal Moot Court","01NA162","刑事模擬裁判","2024-03-22 22:38:39"
"0AJSC22","Joint Seminar IIB","2"," 1.0","2","春ABC","随時","","国際マテリアルズイノベーション学位プログラム担当教員","博士前期2年次において、他研究室の研究室セミナーに参加し、異なる専門領域の知識を身に付けるとともに、自身の研究の新しい展開に役立てる。異なる分野の研究者と積極的に対話して研究の情報を交換する。自身の研究についても積極的に発信する。さらに、異分野の実験手法、基礎理論、最先端技術および研究課題などを学ぶことによって、自身の研究を別の視点から見直し研究の新展開を図る。","英語で授業。 秋入学者向け. 対面","×","各組織の事情,及び各科目の特性並びに教育機器等の台数等により受け入れることが出来ないため","×","","Joint Seminar IIB","0AJRC22","Joint Seminar IIB","2024-03-22 17:36:21"
"01MB455","Synthetic Seminar on MSc Research a","2"," 2.0","2","秋ABC","応談","","図書館情報学英語プログラム指導教員","","演習科目","×","正規生に限る","×","","Synthetic Seminar on MSc Research a","01MB455","Synthetic Seminar on MSc Research a","2024-03-04 09:32:39"
"0ALA008","地域未来創生概論II","1"," 1.0","2","春ABC","集中","","繁野 麻衣子,藤川 昌樹,谷口 守","地域の未来の創生に関しての最新の知識・手法について講義や事例見学から学ぶ。地域未来創生に取り組む著名研究者による基調講演、地域未来創生事業に先進的に取り組む自治体・企業・組織を対象とする聞き取り調査などを通して知識を深め、地域未来創生のために必要な政策展開を理解し、自身の研究課題に反映させる。 ","地域未来創生教育コースの学生のみ履修可 対面(オンライン併用型)","","","×","","Introduction to Strategic Frontiers for Regional Revitalization II","0ALA008","地域未来創生概論II","2024-04-03 09:43:08"
"0ATAF13","現代数学特別研究D","2"," 1.0","1・2","通年","応談","","木村 健一郎,竹山 美宏,川村 一宏","基礎数理学A・B・Cおよび現代数学特別研究A・B・Cの内容を前提として、数学の幅広く深い理解を目指す。いくつかの主題について専門的に講究し、併せて数学的内容の説明の仕方について学ぶため、学生の発表および発表後のレポートをもとにして数学のより進んだ話題を取り扱う。","","","","×","","Special Research in Modern Mathematics D","0ATAF13","現代数学特別研究D","2024-03-19 12:50:30"
"FF56421","生体材料","1"," 1.0","3","春C","月・水1","3A305","長崎 幸夫","本講義では、生体環境を理解し、生体環境下で利用する材料設計、特性や応用に関する講義を行う。","専門科目 選択科目 対面","","","×","","Biomaterials","FF56421","生体材料","2024-03-22 20:06:05"
"02CN054","社会工学特別講義I","1"," 2.0","1 - 3","秋B","集中","3E404","モヴシュク オレクサンダー","本講座では、統計解析に機械学習を応用した統計的手法を紹介する。近年、計算技術の急速な向上とインターネット経由のデータ利用により、機械学習が注目されている。機械学習を応用した統計モデルの中には、人間の能力を超えるほど目覚ましく向上している場合もある。 本講座では、こうした最近の動向を、主に「教師あり機械学習」の一分野である回帰モデルを用いて解説する。 ","The class will be taught in English, with optional explanation in Japanese. 0AL5115と同一。 The class will be held online.Open in the even academic years.","×","科目開設情報未確定のため","×","","Special Lecture on Policy and Planning Sciences I","02CN054","社会工学特別講義I","2024-03-20 09:44:09"
"02DT530","英語意味論演習(5B)","2"," 1.5","1 - 5","","","","","認知言語学・語用論研究・機能論研究など、現代英語をめぐる様々なアプローチの研究動向を探る。最新の言語学専門誌・論文集から選んだ論文をもとにした発表と討論を行なう。特に、文法と言語使用の関係を扱った論文を中心に行なう。","2020年度より4年おきに開講。 オンライン(同時双方向型)","×","授業担当教員の判断による","×","","Seminar in English Semantics (5B)","02DT530","英語意味論演習(5B)","2024-03-05 20:08:24"
"02DJ395","経済学特別演習IB","2"," 1.0","1 - 3","秋AB","応談","","内藤 久裕,黒川 義教,中野 優子,ユウ ゼンフェイ,松島 みどり","経済系の教員が参加する演習形式の合同セミナーで、学生が博士論文の構想発表、研究進捗状況を発表する。教員全員から、多角的なコメントを受けることで、問題発見能力、より高いレベルの経済分析能力、プレゼン能力、コメント対応力を身につける。受講生は、データやモデル、分析結果や考察についてを発表し、経済系全教員から今後の研究について指導・助言を受けるとともに、学生ともディスカッションを行うことにより、研究水準の深化と質の向上を図る。","西暦偶数年度開講。 0BBC801と同一。 英語で授業。 履修希望者は担当教員と連絡をとること。授業形式はシラバスの「その他」欄で確認してください。","×","授業担当教員の判断による","×","","Special Seminar on Economics IB","0BBC801","経済学特別演習AII","2024-03-05 20:09:01"
"AB93E72","日本語学演習III-a","2"," 1.0","4","春AB","月6","2D204","橋本 修","日本語学、特に日本語史にとって重要な文献資料、先行研究について紹介検討し、言語学・日本語学についての理解を深める。また、研究に際しての参考文献リスト作成、検討等、卒業論文作成への基礎情報についての演習を行うことがある。","対面(オンライン併用型)","△","専攻学生対象の科目のため,「日本語学概論」相当の科目を既修,あるいは履修中であること","×","","Seminar in Japanese Linguistics III-a","AB93E72","日本語学演習III-a","2024-03-22 10:38:38"
"0ATP506","スポーツ運動学","1"," 1.0","1","春AB","木2","5C508","中村 剛","発生運動学としてのスポーツ運動学の学問成立の経緯、基本概念、運動の分析法を講義して、運動の実践現場および研究においてもつスポーツ運動学の意義、価値の理解を深める。具体的には、体育・スポーツ領域において使われている運動の概念についての整理、運動をゲシュタルト(運動ゲシュタルト)として認識することの重要性、現場において取り上げられる動きの質の問題、実際の動きを取り上げる際に重要になる生命的な時空間の問題、そして、「できる」ということを考える際に不可欠な身体知の問題、その「できる」を支える「動感」の問題、動きの意味と価値の問題、スポーツ運動学と現象学の関係、などについて講義する。","AT必修科目. 対面","","","×","","Movement theory of Sport","01EH623","スポーツ運動学","2024-03-28 18:53:26"
"0A00615","大学院体育IIb","3"," 1.0","2","春ABC","応談","","高木 英樹,鍋倉 賢治","人間性を高める契機としてスポーツを位置づけ、その活動を通して逞しい精神を養う。年度の始まりならびに季節を踏まえて、春学期ならではの学修活動を行うことによって、教育目標の達成を目指す。コースは、各スポーツ種目の運動特性およびわが国の地域特性等を考慮して、ボディワーク、マリンスポーツ、ランニングの世界を各コースとして開設する。またこの場合、各コースは自身のスポーツ実践によって得られる実体験を基礎として学修活動を展開するため、実技を中心に行われる。","対面","×","各組織の事情,及び各科目の特性並びに教育機器等の台数等により受け入れることが出来ないため","×","","Physical Education IIb","01ZZ788","大学院体育IIb","2024-03-22 13:41:21"
"0ATAA13","道徳教育学特講","1"," 2.0","1・2","春AB","月3,4","","川上 若奈","道徳教育学研究を行う上で素地となる知識や見方の獲得をめざす。具体的には、道徳教育学研究として本質的な問いや考え方などについて学ぶために有益と思われる著書や論文等を選定し、それを精読することで改めて道徳教育学分野における基礎的な用語の確認や道徳教育学研究として求められる問題などについて検討していく。","教室：人間系学系B棟B520","×","正規生に限る","×","","Advanced Lecture on Moral Education","0ATAA13","道徳教育学特講","2024-03-29 13:20:55"
"HC21231","老化と健康","1"," 1.0","2","春BC","月5","4B214","橋爪祐美,目 麻里子,医学医療系教員","高齢者の健康問題として、加齢による心身機能の変化と病態を理解し、高齢者の生活機能をアセスメントするための基礎を学ぶ","2022年度以降入学生用 実務経験教員. 対面(オンライン併用型)","×","専門領域に関する授業のため","×","","Aging & Health","HC21231","老化と健康","2024-03-27 17:54:06"
"FCC2403","科学英語I","3"," 1.0","2","秋AB","月2","1D301-1","橋本 幸男","e-ラーニングシステムを使い、英語表現に慣れ親しむ。ヒヤリング能力、語彙力、表現力の養成を目指す。CEGLOCのeラーニングサーバを用いたオンライン形式とする。","令和元年度までの「科学英語1」(FCC2603)を履修済みのものは履修できない。 対面 対面授業。ただし状況によってはオンラインに変更の可能性あり。","×","実験機器の台数と実験室スペースが限られているので受け入れは不可能。","×","","English Seminar on Physics 1","FCC2403","科学英語I","2024-03-25 08:47:39"
"AC61J31","欧米文化論IV","1"," 1.0","2・3","","","","","ロシア近代文化(ロシア語中級)","西暦奇数年度開講。 対面 欧米文化論IV(AC61631)ないしロシア言語文化特講b(AB98221)の単位取得者は履修できない。","","","△","受講前に授業担当教員に連絡し受講許可を得る事","European and American Culture IV","AC61J31","欧米文化論IV","2024-03-28 18:03:35"
"01PC405","International Conference Seminar II","3"," 1.0","1・2","通年","随時","","礪波 亜希,平井 孝志,顧 俊堅,徐 ?,ベントン キャロライン,木野 泰伸,領家 美奈,Magnier-Watanabe Remy,Tan Caroline S.L.","このコースの主な目的は, 国際学術会議に参加する経験を積むことにある. 学生は, アカデミック・ペーパーを学会に提出し, 発表する機会を得ることができる. International Conference Seminar Iと異なり, International Conference Seminar IIに登録する学生は, 学会で研究発表を行う. 帰国後, 学生は出席したすべてのセッションについて, 書面によるレポートを提出するとともに、会議セッションの出席が合計12.5 時間を満たしていることが条件となる. 学生はまた, 学会で得た知識を自身の""キー・ラーニング""に反映するとともに, ビジネスプロジェクト、興味のある研究テーマだけでなく, 日常の仕事やクラスで貢献することが期待されている.","0AFM604と同一。 英語で授業。","×","授業担当教員の判断による","×","","International Conference Seminar II","01PC405","Overseas Conference Seminar II","2024-03-27 20:44:07"
"YBL0602","学外演習(ビジュアルデザイン領域)","2"," 1.0","3","通年","随時","","田中 佐代子,原 忠信,山本 美希,MCLEOD Roderick","美術館,博物館,工房,各種企業などを訪ねて見学・演習を行う。","実務経験教員. 対面","","","×","","Field Work: Visual Communication Design","YBL0602","学外演習(ビジュアルデザイン領域)","2024-03-25 19:34:35"
"0BTNE27","システム統御医学演習II","2"," 2.0","1・2","秋ABC","応談","","森川 一也,水野 聖哉,加藤 光保,松原 大祐,渋谷 和子,大根田 修,三好 浩稔,川口 敦史,Ho Kiong,小金澤 禎史,熊田 博明,榮 武二,柳沢 裕美,木村 健一,広川 貴次","ヒトの生命現象の制御機構や疾患の病理発生機序について、分子生物学的な概念を基盤に個体、細胞レベルで理解し、疾患の予防・治療法の開発研究を行っている最新の原著論文を抄読し、研究目的、方法、結果について理解し、当該研究の意義、課題について討論する。授業は研究グループ単位で行い、学生は自らが研究指導を受ける研究グループを含め、複数のグループの授業に出席する。各グループのキーワードを以下に示す。I,IIでは異なるトピックスを扱う。また、自らの所属グループ以外のグループとして、I,IIで異なるグループを選択することができる。 ・感染生物学(細菌学、分子ウィルス学、分子寄生虫学) ・実験病理学 ・モデル動物学 ・診断病理学 ・免疫制御医学 ・再生幹細胞生物学 ・医工学 ・神経生理学 ・医学物理学 ・血管マトリクス生物学 ・幹細胞治療学 ・計算創薬","","×","正規生に限る","×","","Seminar in Human Medical Biology II","02EW414","システム統御医学演習II","2024-04-03 18:05:59"
